"Time (UTCG)","x (km)","y (km)","z (km)"
8 Oct 2030 19:09:58.699,354574826.429244,665588364.866008,276759142.821791
8 Oct 2030 20:09:58.699,354513875.301058,665625192.014634,276776512.042496
8 Oct 2030 21:09:58.699,354452579.133131,665661746.025436,276793747.669055
8 Oct 2030 22:09:58.699,354390942.603160,665698022.055890,276810847.489763
8 Oct 2030 23:09:58.699,354328970.470599,665734015.327309,276827809.324190
9 Oct 2030 00:09:58.699,354266667.575682,665769721.126016,276844631.023717
9 Oct 2030 01:09:58.699,354204038.838402,665805134.804524,276861310.472077
9 Oct 2030 02:09:58.699,354141089.257518,665840251.782673,276877845.585874
9 Oct 2030 03:09:58.699,354077823.909522,665875067.548750,276894234.315098
9 Oct 2030 04:09:58.699,354014247.947594,665909577.660582,276910474.643622
9 Oct 2030 05:09:58.699,353950366.600542,665943777.746567,276926564.589672
9 Oct 2030 06:09:58.699,353886185.171690,665977663.506695,276942502.206292
9 Oct 2030 07:09:58.699,353821709.037758,666011230.713507,276958285.581777
9 Oct 2030 08:09:58.699,353756943.647672,666044475.213032,276973912.840100
9 Oct 2030 09:09:58.699,353691894.521329,666077392.925704,276989382.141325
9 Oct 2030 10:09:58.699,353626567.248327,666109979.847263,277004691.682012
9 Oct 2030 11:09:58.699,353560967.486602,666142232.049696,277019839.695643
9 Oct 2030 12:09:58.699,353495100.960970,666174145.682240,277034824.453070
9 Oct 2030 13:09:58.699,353428973.461654,666205716.972566,277049644.263057
9 Oct 2030 14:09:58.699,353362590.843909,666236942.227455,277064297.472585
9 Oct 2030 15:09:58.699,353295959.025873,666267817.833869,277078782.467327
9 Oct 2030 16:09:58.699,353229083.987505,666298340.259787,277093097.672032
9 Oct 2030 17:09:58.699,353161971.769239,666328506.055156,277107241.550945
9 Oct 2030 18:09:58.699,353094628.470661,666358311.852797,277121212.608218
9 Oct 2030 19:09:58.699,353027060.249149,666387754.369291,277135009.388309
9 Oct 2030 20:09:58.699,352959273.318504,666416830.405847,277148630.476366
9 Oct 2030 21:09:58.699,352891273.947594,666445536.849128,277162074.498600
9 Oct 2030 22:09:58.699,352823068.458944,666473870.672083,277175340.122652
9 Oct 2030 23:09:58.699,352754663.227340,666501828.934738,277188426.057950
10 Oct 2030 00:09:58.699,352686064.678388,666529408.784992,277201331.056057
10 Oct 2030 01:09:58.699,352617279.287093,666556607.459377,277214053.911014
10 Oct 2030 02:09:58.699,352548313.576391,666583422.283814,277226593.459668
10 Oct 2030 03:09:58.699,352479174.115677,666609850.674349,277238948.582002
10 Oct 2030 04:09:58.699,352409867.519334,666635890.137859,277251118.201445
10 Oct 2030 05:09:58.699,352340400.445230,666661538.272754,277263101.285178
10 Oct 2030 06:09:58.699,352270779.593216,666686792.769645,277274896.844431
10 Oct 2030 07:09:58.699,352201011.703611,666711651.411993,277286503.934761
10 Oct 2030 08:09:58.699,352131103.555663,666736112.076741,277297921.656332
10 Oct 2030 09:09:58.699,352061061.966029,666760172.734902,277309149.154170
10 Oct 2030 10:09:58.699,351990893.787209,666783831.452143,277320185.618408
10 Oct 2030 11:09:58.699,351920605.905990,666807086.389327,277331030.284528
10 Oct 2030 12:09:58.699,351850205.241869,666829935.803033,277341682.433578
10 Oct 2030 13:09:58.699,351779698.745448,666852378.046054,277352141.392381
10 Oct 2030 14:09:58.699,351709093.396840,666874411.567861,277362406.533736
10 Oct 2030 15:09:58.699,351638396.204035,666896034.915050,277372477.276598
10 Oct 2030 16:09:58.699,351567614.201246,666917246.731764,277382353.086257
10 Oct 2030 17:09:58.699,351496754.447252,666938045.760096,277392033.474501
10 Oct 2030 18:09:58.699,351425824.023702,666958430.840476,277401517.999773
10 Oct 2030 19:09:58.699,351354830.033407,666978400.912046,277410806.267322
10 Oct 2030 20:09:58.699,351283779.598625,666997955.013025,277419897.929350
10 Oct 2030 21:09:58.699,351212679.859312,667017092.281077,277428792.685157
10 Oct 2030 22:09:58.699,351141537.971374,667035811.953678,277437490.281290
10 Oct 2030 23:09:58.699,351070361.104919,667054113.368497,277445990.511691
11 Oct 2030 00:09:58.699,350999156.442511,667071995.963792,277454293.217863
11 Oct 2030 01:09:58.699,350927931.177413,667089459.278986,277462398.289106
11 Oct 2030 02:09:58.699,350856692.511970,667106502.954580,277470305.662457
11 Oct 2030 03:09:58.699,350785447.655842,667123126.732685,277478015.322913
11 Oct 2030 04:09:58.699,350714203.824326,667139330.457431,277485527.303595
11 Oct 2030 05:09:58.699,350642968.236730,667155114.075078,277492841.685775
11 Oct 2030 06:09:58.699,350571748.114721,667170477.634107,277499958.598898
11 Oct 2030 07:09:58.699,350500550.680608,667185421.285297,277506878.220587
11 Oct 2030 08:09:58.699,350429383.155607,667199945.281783,277513600.776652
11 Oct 2030 09:09:58.699,350358252.758090,667214049.979109,277520126.541082
11 Oct 2030 10:09:58.699,350287166.701832,667227735.835258,277526455.836036
11 Oct 2030 11:09:58.699,350216132.194240,667241003.410671,277532589.031825
11 Oct 2030 12:09:58.699,350145156.434599,667253853.368246,277538526.546885
11 Oct 2030 13:09:58.699,350074246.612309,667266286.473321,277544268.847745
11 Oct 2030 14:09:58.699,350003409.905127,667278303.593632,277549816.448978
11 Oct 2030 15:09:58.699,349932653.477419,667289905.699249,277555169.913150
11 Oct 2030 16:09:58.699,349861984.478406,667301093.862488,277560329.850750
11 Oct 2030 17:09:58.699,349791410.040417,667311869.257792,277565296.920110
11 Oct 2030 18:09:58.699,349720937.277139,667322233.161584,277570071.827311
11 Oct 2030 19:09:58.699,349650573.281874,667332186.952095,277574655.326078
11 Oct 2030 20:09:58.699,349580325.125785,667341732.109151,277579048.217652
11 Oct 2030 21:09:58.699,349510199.856145,667350870.213942,277583251.350660
11 Oct 2030 22:09:58.699,349440204.494583,667359602.948746,277587265.620960
11 Oct 2030 23:09:58.699,349370346.035325,667367932.096638,277591091.971475
12 Oct 2030 00:09:58.699,349300631.443441,667375859.541155,277594731.392013
12 Oct 2030 01:09:58.699,349231067.653074,667383387.265941,277598184.919078
12 Oct 2030 02:09:58.699,349161661.565682,667390517.354368,277601453.635660
12 Oct 2030 03:09:58.699,349092420.048277,667397251.989118,277604538.671016
12 Oct 2030 04:09:58.699,349023349.931667,667403593.451756,277607441.200445
12 Oct 2030 05:09:58.699,348954458.008699,667409544.122272,277610162.445044
12 Oct 2030 06:09:58.699,348885751.032511,667415106.478594,277612703.671456
12 Oct 2030 07:09:58.699,348817235.714785,667420283.096095,277615066.191607
12 Oct 2030 08:09:58.699,348748918.724019,667425076.647055,277617251.362435
12 Oct 2030 09:09:58.699,348680806.683793,667429489.900114,277619260.585601
12 Oct 2030 10:09:58.699,348612906.171056,667433525.719682,277621095.307189
12 Oct 2030 11:09:58.699,348545223.714402,667437187.065328,277622757.017389
12 Oct 2030 12:09:58.699,348477765.792396,667440476.991010,277624247.250117
12 Oct 2030 13:09:58.699,348410538.831579,667443398.644802,277625567.582848
12 Oct 2030 14:09:58.699,348343549.205429,667445955.267787,277626719.636085
12 Oct 2030 15:09:58.699,348276803.232316,667448150.193021,277627705.072842
12 Oct 2030 16:09:58.699,348210307.173508,667449986.845673,277628525.598672
12 Oct 2030 17:09:58.699,348144067.231782,667451468.741973,277629182.961160
12 Oct 2030 18:09:58.699,348078089.549867,667452599.488260,277629678.949446
12 Oct 2030 19:09:58.699,348012380.208793,667453382.780099,277630015.393788
12 Oct 2030 20:09:58.699,347946945.226179,667453822.401442,277630194.165140
12 Oct 2030 21:09:58.699,347881790.554523,667453922.223817,277630217.174741
12 Oct 2030 22:09:58.699,347816922.079482,667453686.205513,277630086.373711
12 Oct 2030 23:09:58.699,347752345.618211,667453118.390762,277629803.752633
13 Oct 2030 00:09:58.699,347688066.917720,667452222.908895,277629371.341141
13 Oct 2030 01:09:58.699,347624091.653298,667451003.973472,277628791.207476
13 Oct 2030 02:09:58.699,347560425.426961,667449465.881371,277628065.458042
13 Oct 2030 03:09:58.699,347497073.765963,667447613.011834,277627196.236932
13 Oct 2030 04:09:58.699,347434042.121330,667445449.825474,277626185.725439
13 Oct 2030 05:09:58.699,347371335.866440,667442980.863238,277625036.141544
13 Oct 2030 06:09:58.699,347308960.295602,667440210.745319,277623749.739391
13 Oct 2030 07:09:58.699,347246920.622677,667437144.170045,277622328.808735
13 Oct 2030 08:09:58.699,347185221.979697,667433785.912710,277620775.674374
13 Oct 2030 09:09:58.699,347123869.415495,667430140.824392,277619092.695575
13 Oct 2030 10:09:58.699,347062867.894329,667426213.830731,277617282.265475
13 Oct 2030 11:09:58.699,347002222.294519,667422009.930689,277615346.810476
13 Oct 2030 12:09:58.699,346941937.407090,667417534.195291,277613288.789635
13 Oct 2030 13:09:58.699,346882017.934400,667412791.766357,277611110.694043
13 Oct 2030 14:09:58.699,346822468.488800,667407787.855215,277608815.046201
13 Oct 2030 15:09:58.699,346763293.591304,667402527.741414,277606404.399392
13 Oct 2030 16:09:58.699,346704497.670264,667397016.771430,277603881.337055
13 Oct 2030 17:09:58.699,346646085.060090,667391260.357361,277601248.472146
13 Oct 2030 18:09:58.699,346588060.000002,667385263.975623,277598508.446511
13 Oct 2030 19:09:58.699,346530426.632798,667379033.165625,277595663.930238
13 Oct 2030 20:09:58.699,346473189.003690,667372573.528426,277592717.621013
13 Oct 2030 21:09:58.699,346416351.059141,667365890.725363,277589672.243454
13 Oct 2030 22:09:58.699,346359916.645755,667358990.476642,277586530.548431
13 Oct 2030 23:09:58.699,346303889.509179,667351878.559858,277583295.312352
14 Oct 2030 00:09:58.699,346248273.292971,667344560.808302,277579969.336351
14 Oct 2030 01:09:58.699,346193071.537232,667337043.109558,277576555.445603
14 Oct 2030 02:09:58.699,346138287.678233,667329331.404807,277573056.488997
14 Oct 2030 03:09:58.699,346083925.047089,667321431.686119,277569475.337833
14 Oct 2030 04:09:58.699,346029986.868633,667313349.995765,277565814.885490
14 Oct 2030 05:09:58.699,345976476.260626,667305092.424506,277562078.046602
14 Oct 2030 06:09:58.699,345923396.232915,667296665.109940,277558267.756273
14 Oct 2030 07:09:58.699,345870749.686561,667288074.234888,277554386.969299
14 Oct 2030 08:09:58.699,345818539.413000,667279326.025792,277550438.659401
14 Oct 2030 09:09:58.699,345766768.093196,667270426.751117,277546425.818464
14 Oct 2030 10:09:58.699,345715438.296872,667261382.719739,277542351.455764
14 Oct 2030 11:09:58.699,345664552.481739,667252200.279317,277538218.597189
14 Oct 2030 12:09:58.699,345614112.992801,667242885.814647,277534030.284454
14 Oct 2030 13:09:58.699,345564122.061664,667233445.745981,277529789.574304
14 Oct 2030 14:09:58.699,345514581.805911,667223886.527339,277525499.537702
14 Oct 2030 15:09:58.699,345465494.228471,667214214.644790,277521163.259016
14 Oct 2030 16:09:58.699,345416861.217039,667204436.614722,277516783.835193
14 Oct 2030 17:09:58.699,345368684.543485,667194558.982097,277512364.374927
14 Oct 2030 18:09:58.699,345320965.863308,667184588.318696,277507907.997827
14 Oct 2030 19:09:58.699,345273706.715074,667174531.221362,277503417.833580
14 Oct 2030 20:09:58.699,345226908.519891,667164394.310243,277498897.021115
14 Oct 2030 21:09:58.699,345180572.580890,667154184.227034,277494348.707767
14 Oct 2030 22:09:58.699,345134700.082721,667143907.633225,277489776.048444
14 Oct 2030 23:09:58.699,345089292.091099,667133571.208357,277485182.204802
15 Oct 2030 00:09:58.699,345044349.552362,667123181.648283,277480570.344416
15 Oct 2030 01:09:58.699,344999873.293095,667112745.663435,277475943.639958
15 Oct 2030 02:09:58.699,344955864.019792,667102269.977094,277471305.268381
15 Oct 2030 03:09:58.699,344912322.318596,667091761.323665,277466658.410101
15 Oct 2030 04:09:58.699,344869248.655103,667081226.446947,277462006.248178
15 Oct 2030 05:09:58.699,344826643.374232,667070672.098393,277457351.967497
15 Oct 2030 06:09:58.699,344784506.700194,667060105.035360,277452698.753942
15 Oct 2030 07:09:58.699,344742838.736508,667049532.019345,277448049.793569
15 Oct 2030 08:09:58.699,344701639.466085,667038959.814187,277443408.271754
15 Oct 2030 09:09:58.699,344660908.751361,667028395.184245,277438777.372343
15 Oct 2030 10:09:58.699,344620646.334410,667017844.892535,277434160.276773
15 Oct 2030 11:09:58.699,344580851.837056,667007315.698834,277429560.163178
15 Oct 2030 12:09:58.699,344541524.760794,666996814.357660,277424980.205440
15 Oct 2030 13:09:58.699,344502664.486386,666986347.616296,277420423.572249
15 Oct 2030 14:09:58.699,344464270.275023,666975922.213829,277415893.426671
15 Oct 2030 15:09:58.699,344426341.267845,666965544.878472,277411392.924877
15 Oct 2030 16:09:58.699,344388876.486254,666955222.326048,277406925.215436
15 Oct 2030 17:09:58.699,344351874.832134,666944961.258158,277402493.438453
15 Oct 2030 18:09:58.699,344315335.088099,666934768.360362,277398100.724717
15 Oct 2030 19:09:58.699,344279255.917779,666924650.300381,277393750.194858
15 Oct 2030 20:09:58.699,344243635.866135,666914613.726304,277389444.958509
15 Oct 2030 21:09:58.699,344208473.359824,666904665.264810,277385188.113473
15 Oct 2030 22:09:58.699,344173766.707591,666894811.519393,277380982.744892
15 Oct 2030 23:09:58.699,344139514.100698,666885059.068599,277376831.924423
16 Oct 2030 00:09:58.699,344105713.613395,666875414.464268,277372738.709420
16 Oct 2030 01:09:58.699,344072363.203428,666865884.229780,277368706.142113
16 Oct 2030 02:09:58.699,344039460.712578,666856474.858319,277364737.248798
16 Oct 2030 03:09:58.699,344007003.867245,666847192.811137,277360835.039030
16 Oct 2030 04:09:58.699,343974990.279054,666838044.515833,277357002.504820
16 Oct 2030 05:09:58.699,343943417.445521,666829036.364643,277353242.619840
16 Oct 2030 06:09:58.699,343912282.750730,666820174.712741,277349558.338632
16 Oct 2030 07:09:58.699,343881583.466060,666811465.876554,277345952.595828
16 Oct 2030 08:09:58.699,343851316.750946,666802916.132088,277342428.305369
16 Oct 2030 09:09:58.699,343821479.653671,666794531.713270,277338988.359738
16 Oct 2030 10:09:58.699,343792069.112200,666786318.810303,277335635.629198
16 Oct 2030 11:09:58.699,343763081.955041,666778283.568035,277332372.961033
16 Oct 2030 12:09:58.699,343734514.902144,666770432.084336,277329203.178804
16 Oct 2030 13:09:58.699,343706364.565837,666762770.408498,277326129.081600
16 Oct 2030 14:09:58.699,343678627.451788,666755304.539637,277323153.443305
16 Oct 2030 15:09:58.699,343651299.959999,666748040.425108,277320279.011867
16 Oct 2030 16:09:58.699,343624378.385837,666740983.958935,277317508.508570
16 Oct 2030 17:09:58.699,343597858.921085,666734140.980243,277314844.627312
16 Oct 2030 18:09:58.699,343571737.655019,666727517.271705,277312290.033891
16 Oct 2030 19:09:58.699,343546010.575509,666721118.557993,277309847.365289
16 Oct 2030 20:09:58.699,343520673.570134,666714950.504236,277307519.228964
16 Oct 2030 21:09:58.699,343495722.427314,666709018.714493,277305308.202149
16 Oct 2030 22:09:58.699,343471152.837445,666703328.730227,277303216.831143
16 Oct 2030 23:09:58.699,343446960.394033,666697886.028796,277301247.630628
17 Oct 2030 00:09:58.699,343423140.594822,666692696.021951,277299403.082971
17 Oct 2030 01:09:58.699,343399688.842781,666687764.054294,277297685.637515
17 Oct 2030 02:09:58.699,343376600.447603,666683095.402219,277296097.710102
17 Oct 2030 03:09:58.699,343353870.626801,666678695.272367,277294641.682365
17 Oct 2030 04:09:58.699,343331494.506913,666674568.800371,277293319.901152
17 Oct 2030 05:09:58.699,343309467.124944,666670721.049657,277292134.677982
17 Oct 2030 06:09:58.699,343287783.429825,666667157.010233,277291088.288498
17 Oct 2030 07:09:58.699,343266438.283899,666663881.597467,277290182.971912
17 Oct 2030 08:09:58.699,343245426.464409,666660899.650862,277289420.930448
17 Oct 2030 09:09:58.699,343224742.665002,666658215.932832,277288804.328789
17 Oct 2030 10:09:58.699,343204381.497240,666655835.127491,277288335.293530
17 Oct 2030 11:09:58.699,343184337.492122,666653761.839463,277288015.912637
17 Oct 2030 12:09:58.699,343164605.101612,666652000.592692,277287848.234911
17 Oct 2030 13:09:58.699,343145178.700172,666650555.829299,277287834.269470
17 Oct 2030 14:09:58.699,343126052.586317,666649431.908435,277287975.985236
17 Oct 2030 15:09:58.699,343107220.984169,666648633.105183,277288275.310437
17 Oct 2030 16:09:58.699,343088678.045029,666648163.609473,277288734.132118
17 Oct 2030 17:09:58.699,343070417.848966,666648027.525028,277289354.295675
17 Oct 2030 18:09:58.699,343052434.406412,666648228.868338,277290137.604389
17 Oct 2030 19:09:58.699,343034721.659782,666648771.567665,277291085.818983
17 Oct 2030 20:09:58.699,343017273.485107,666649659.462075,277292200.657192
17 Oct 2030 21:09:58.699,343000083.693682,666650896.300502,277293483.793343
17 Oct 2030 22:09:58.699,342983146.033734,666652485.740833,277294936.857954
17 Oct 2030 23:09:58.699,342966454.192105,666654431.349035,277296561.437345
18 Oct 2030 00:09:58.699,342950001.795954,666656736.598304,277298359.073259
18 Oct 2030 01:09:58.699,342933782.414469,666659404.868242,277300331.262506
18 Oct 2030 02:09:58.699,342917789.560603,666662439.444073,277302479.456615
18 Oct 2030 03:09:58.699,342902016.692814,666665843.515878,277304805.061502
18 Oct 2030 04:09:58.699,342886457.216822,666669620.177869,277307309.437151
18 Oct 2030 05:09:58.699,342871104.487381,666673772.427690,277309993.897315
18 Oct 2030 06:09:58.699,342855951.810052,666678303.165751,277312859.709223
18 Oct 2030 07:09:58.699,342840992.443001,666683215.194586,277315908.093310
18 Oct 2030 08:09:58.699,342826219.598789,666688511.218255,277319140.222958
18 Oct 2030 09:09:58.699,342811626.446188,666694193.841763,277322557.224250
18 Oct 2030 10:09:58.699,342797206.112002,666700265.570522,277326160.175744
18 Oct 2030 11:09:58.699,342782951.682905,666706728.809830,277329950.108255
18 Oct 2030 12:09:58.699,342768856.207371,666713585.864420,277333928.004668
18 Oct 2030 13:09:58.699,342754912.697199,666720838.937816,277338094.799660
18 Oct 2030 14:09:58.699,342741114.129775,666728490.132347,277342451.379740
18 Oct 2030 15:09:58.699,342727453.450156,666736541.448405,277346998.582928
18 Oct 2030 16:09:58.699,342713923.572222,666744994.783893,277351737.198514
18 Oct 2030 17:09:58.699,342700517.380808,666753851.934111,277356667.967036
18 Oct 2030 18:09:58.699,342687227.733727,666763114.591492,277361791.580183
18 Oct 2030 19:09:58.699,342674047.463739,666772784.345262,277367108.680666
18 Oct 2030 20:09:58.699,342660969.380453,666782862.681073,277372619.862072
18 Oct 2030 21:09:58.699,342647986.272199,666793350.980636,277378325.668720
18 Oct 2030 22:09:58.699,342635090.907867,666804250.521380,277384226.595530
18 Oct 2030 23:09:58.699,342622276.038738,666815562.476176,277390323.087917
19 Oct 2030 00:09:58.699,342609534.400303,666827287.913095,277396615.541706
19 Oct 2030 01:09:58.699,342596858.714077,666839427.795234,277403104.303080
19 Oct 2030 02:09:58.699,342584241.689433,666851982.980604,277409789.668546
19 Oct 2030 03:09:58.699,342571676.025420,666864954.222057,277416671.884937
19 Oct 2030 04:09:58.699,342559154.412614,666878342.167278,277423751.149429
19 Oct 2030 05:09:58.699,342546669.534962,666892147.358798,277431027.609574
19 Oct 2030 06:09:58.699,342534214.071641,666906370.234051,277438501.363358
19 Oct 2030 07:09:58.699,342521780.698924,666921011.125453,277446172.459261
19 Oct 2030 08:09:58.699,342509362.092050,666936070.260496,277454040.896330
19 Oct 2030 09:09:58.699,342496950.927099,666951547.761863,277462106.624260
19 Oct 2030 10:09:58.699,342484539.882859,666967443.647551,277470369.543482
19 Oct 2030 11:09:58.699,342472121.642692,666983757.831009,277478829.505250
19 Oct 2030 12:09:58.699,342459688.896396,667000490.121282,277487486.311741
19 Oct 2030 13:09:58.699,342447234.342042,667017640.223179,277496339.716161
19 Oct 2030 14:09:58.699,342434750.687814,667035207.737451,277505389.422853
19 Oct 2030 15:09:58.699,342422230.653816,667053192.161006,277514635.087426
19 Oct 2030 16:09:58.699,342409666.973873,667071592.887139,277524076.316895
19 Oct 2030 17:09:58.699,342397052.397306,667090409.205807,277533712.669831
19 Oct 2030 18:09:58.699,342384379.690699,667109640.303943,277543543.656535
19 Oct 2030 19:09:58.699,342371641.639647,667129285.265805,277553568.739236
19 Oct 2030 20:09:58.699,342358831.050499,667149343.073366,277563787.332289
19 Oct 2030 21:09:58.699,342345940.752098,667169812.606738,277574198.802411
19 Oct 2030 22:09:58.699,342332963.597540,667190692.644610,277584802.468907
19 Oct 2030 23:09:58.699,342319892.465942,667211981.864693,277595597.603908
20 Oct 2030 00:09:58.699,342306720.264401,667233678.844084,277606583.432573
20 Oct 2030 01:09:58.699,342293439.929528,667255782.059424,277617759.133181
20 Oct 2030 02:09:58.699,342280044.428655,667278289.888315,277629123.837821
20 Oct 2030 03:09:58.699,342266526.762606,667301200.609187,277640676.632371
20 Oct 2030 04:09:58.699,342252879.966418,667324512.401926,277652416.556801
20 Oct 2030 05:09:58.699,342239097.111209,667348223.348546,277664342.605516
20 Oct 2030 06:09:58.699,342225171.305928,667372331.433846,277676453.727695
20 Oct 2030 07:09:58.699,342211095.699037,667396834.546035,277688748.827605
20 Oct 2030 08:09:58.699,342196863.480134,667421730.477380,277701226.764937
20 Oct 2030 09:09:58.699,342182467.881537,667447016.924870,277713886.355139
20 Oct 2030 10:09:58.699,342167902.179846,667472691.490917,277726726.369765
20 Oct 2030 11:09:58.699,342153159.697485,667498751.684076,277739745.536843
20 Oct 2030 12:09:58.699,342138233.804240,667525194.919813,277752942.541254
20 Oct 2030 13:09:58.699,342123117.918796,667552018.521280,277766316.025126
20 Oct 2030 14:09:58.699,342107805.510257,667579219.720133,277779864.588233
20 Oct 2030 15:09:58.699,342092290.099690,667606795.657354,277793586.788411
20 Oct 2030 16:09:58.699,342076565.261637,667634743.384089,277807481.141975
20 Oct 2030 17:09:58.699,342060624.625646,667663059.862497,277821546.124138
20 Oct 2030 18:09:58.699,342044461.877776,667691741.966600,277835780.169439
20 Oct 2030 19:09:58.699,342028070.762096,667720786.483134,277850181.672161
20 Oct 2030 20:09:58.699,342011445.082163,667750190.112407,277864748.986760
20 Oct 2030 21:09:58.699,341994578.702481,667779949.469160,277879480.428292
20 Oct 2030 22:09:58.699,341977465.549925,667810061.083424,277894374.272837
20 Oct 2030 23:09:58.699,341960099.615141,667840521.401407,277909428.757941
21 Oct 2030 00:09:58.699,341942474.953912,667871326.786378,277924642.083044
21 Oct 2030 01:09:58.699,341924585.688479,667902473.519582,277940012.409940
21 Oct 2030 02:09:58.699,341906426.008835,667933957.801195,277955537.863242
21 Oct 2030 03:09:58.699,341887990.173978,667965775.751291,277971216.530852
21 Oct 2030 04:09:58.699,341869272.513129,667997923.410876,277987046.464471
21 Oct 2030 05:09:58.699,341850267.426918,668030396.742951,278003025.680114
21 Oct 2030 06:09:58.699,341830969.388552,668063191.633620,278019152.158650
21 Oct 2030 07:09:58.699,341811372.944960,668096303.893251,278035423.846363
21 Oct 2030 08:09:58.699,341791472.717938,668129729.257656,278051838.655526
21 Oct 2030 09:09:58.699,341771263.405301,668163463.389291,278068394.464985
21 Oct 2030 10:09:58.699,341750739.782054,668197501.878452,278085089.120736
21 Oct 2030 11:09:58.699,341729896.701617,668231840.244421,278101920.436488
21 Oct 2030 12:09:58.699,341708729.097217,668266473.936468,278118886.194150
21 Oct 2030 13:09:58.699,341687231.983261,668301398.334582,278135984.144204
21 Oct 2030 14:09:58.699,341665400.455112,668336608.751594,278153212.006694
21 Oct 2030 15:09:58.699,341643229.691430,668372100.433707,278170567.471510
21 Oct 2030 16:09:58.699,341620714.954760,668407868.561807,278188048.199019
21 Oct 2030 17:09:58.699,341597851.592614,668443908.252648,278205651.820639
21 Oct 2030 18:09:58.699,341574635.038493,668480214.560058,278223375.939417
21 Oct 2030 19:09:58.699,341551060.812881,668516782.476149,278241218.130620
21 Oct 2030 20:09:58.699,341527124.524200,668553606.932540,278259175.942319
21 Oct 2030 21:09:58.699,341502821.869744,668590682.801581,278277246.895985
21 Oct 2030 22:09:58.699,341478148.636584,668628004.897607,278295428.487089
21 Oct 2030 23:09:58.699,341453100.702450,668665567.978186,278313718.185703
22 Oct 2030 00:09:58.699,341427674.036585,668703366.745396,278332113.437116
22 Oct 2030 01:09:58.699,341401864.700589,668741395.847098,278350611.662445
22 Oct 2030 02:09:58.699,341375668.849223,668779649.878226,278369210.259254
22 Oct 2030 03:09:58.699,341349082.731202,668818123.382092,278387906.602181
22 Oct 2030 04:09:58.699,341322102.689959,668856810.851694,278406698.043564
22 Oct 2030 05:09:58.699,341294725.164371,668895706.731044,278425581.914079
22 Oct 2030 06:09:58.699,341266946.689488,668934805.416484,278444555.523368
22 Oct 2030 07:09:58.699,341238763.897201,668974101.258038,278463616.160690
22 Oct 2030 08:09:58.699,341210173.516912,669013588.560757,278482761.095558
22 Oct 2030 09:09:58.699,341181172.376161,669053261.586075,278501987.578392
22 Oct 2030 10:09:58.699,341151757.401235,669093114.553180,278521292.841174
22 Oct 2030 11:09:58.699,341121925.617755,669133141.640386,278540674.098099
22 Oct 2030 12:09:58.699,341091674.151242,669173336.986520,278560128.546238
22 Oct 2030 13:09:58.699,341061000.227652,669213694.692321,278579653.366208
22 Oct 2030 14:09:58.699,341029901.173915,669254208.821836,278599245.722833
22 Oct 2030 15:09:58.699,340998374.418436,669294873.403838,278618902.765825
22 Oct 2030 16:09:58.699,340966417.491604,669335682.433244,278638621.630452
22 Oct 2030 17:09:58.699,340934028.026271,669376629.872542,278658399.438228
22 Oct 2030 18:09:58.699,340901203.758240,669417709.653219,278678233.297581
22 Oct 2030 19:09:58.699,340867942.526735,669458915.677191,278698120.304545
22 Oct 2030 20:09:58.699,340834242.274864,669500241.818239,278718057.543436
22 Oct 2030 21:09:58.699,340800101.050078,669541681.923427,278738042.087528
22 Oct 2030 22:09:58.699,340765517.004617,669583229.814514,278758070.999730
22 Oct 2030 23:09:58.699,340730488.395941,669624879.289347,278778141.333241
23 Oct 2030 00:09:58.699,340695013.587163,669666624.123225,278798250.132206
23 Oct 2030 01:09:58.699,340659091.047445,669708458.070109,278818394.432283
23 Oct 2030 02:09:58.699,340622719.351913,669750374.864280,278838571.261431
23 Oct 2030 03:09:58.699,340585897.182163,669792368.221620,278858777.640515
23 Oct 2030 04:09:58.699,340548623.326279,669834431.840937,278879010.583933
23 Oct 2030 05:09:58.699,340510896.678945,669876559.405486,278899267.100332
23 Oct 2030 06:09:58.699,340472716.241552,669918744.584471,278919544.193319
23 Oct 2030 07:09:58.699,340434081.122317,669960981.034540,278939838.862168
23 Oct 2030 08:09:58.699,340394990.536397,670003262.401278,278960148.102526
23 Oct 2030 09:09:58.699,340355443.806006,670045582.320698,278980468.907112
23 Oct 2030 10:09:58.699,340315440.360522,670087934.420725,279000798.266424
23 Oct 2030 11:09:58.699,340274979.736592,670130312.322675,279021133.169437
23 Oct 2030 12:09:58.699,340234061.578234,670172709.642747,279041470.604301
23 Oct 2030 13:09:58.699,340192685.636915,670215119.993490,279061807.559041
23 Oct 2030 14:09:58.699,340150851.771637,670257536.985280,279082141.022250
23 Oct 2030 15:09:58.699,340108559.948995,670299954.227786,279102467.983781
23 Oct 2030 16:09:58.699,340065810.243230,670342365.331433,279122785.435435
23 Oct 2030 17:09:58.699,340022602.836260,670384763.908847,279143090.371644
23 Oct 2030 18:09:58.699,339978938.017693,670427143.576304,279163379.790150
23 Oct 2030 19:09:58.699,339934816.184820,670469497.955160,279183650.692681
23 Oct 2030 20:09:58.699,339890237.842585,670511820.673273,279203900.085617
23 Oct 2030 21:09:58.699,339845203.603524,670554105.366411,279224124.980652
23 Oct 2030 22:09:58.699,339799714.187682,670596345.679660,279244322.395456
23 Oct 2030 23:09:58.699,339753770.422494,670638535.268803,279264489.354320
24 Oct 2030 00:09:58.699,339707373.242631,670680667.801707,279284622.888808
24 Oct 2030 01:09:58.699,339660523.689814,670722736.959691,279304720.038396
